指标,股票代码,nan,2025-09-30,2025-06-30,2024-12-31,2024-09-30,2025-03-31
ROE,002735,,1.02,0.91,0.49,-3.98
净利率,002735,,1.416,2.2545,2.8102,-3.8363
毛利率,002735,,--,--,--,--
净利,002735,,0.6838,0.7059,0.4487,-2.3851
负债率,002735,,42.5199,40.6952,42.2857,40.931
流动比,002735,,1.5971,1.6456,1.6049,1.6309
速动比,002735,,1.2499,1.2984,1.2775,1.3532
存货周转,002735,,3.4177,2.2175,1.1359,5.5199
应收周转,002735,,1.5402,1.0137,0.5312,2.2755
BVPS,600990,,6.7598,6.8752,6.9559,7.0331
ROE,600990,,-5,-2.35,-1.13,-12.99
净利率,600990,,-8.6108,-6.3757,-7.2133,-15.3366
毛利率,600990,,--,--,--,--
净利,600990,,-1.4948,-0.7152,-0.3545,-3.888
负债率,600990,,69.11,68.6945,67.5038,68.3072
流动比,600990,,1.1482,1.1417,1.2219,1.2265
速动比,600990,,0.7603,0.7704,0.8169,0.8553
存货周转,600990,,0.66,0.4301,0.1881,1.1188
应收周转,600990,,0.5131,0.3256,0.1474,0.8249
BVPS,001331,,5.3657,5.3238,7.4548,7.3077
ROE,001331,,2.93,2.02,1.97,-1.15
净利率,001331,,0.9837,0.9991,1.7652,-0.3159
毛利率,001331,,--,--,--,--
净利,001331,,2.539,1.7485,1.5261,-0.9591
负债率,001331,,11.2332,10.6872,27.8903,17.739
流动比,001331,,8.2829,8.7874,3.378,5.4744
速动比,001331,,8.2473,8.7507,3.3612,4.8063
存货周转,001331,,43.1204,29.1223,15.7261,50.3885
应收周转,001331,,63.9844,50.3475,22.1204,79.2862
BVPS,920092,,5.9824,6.0285,6.2405,6.3666
ROE,920092,,-5.6,-4.79,-2.02,3.85
净利率,920092,,-24.3035,-28.066,-22.6358,5.5922
毛利率,920092,,--,--,--,--
净利,920092,,-3.0883,-2.6874,-1.1461,2.1847
负债率,920092,,43.3202,41.7843,42.694,42.7757
流动比,920092,,1.6447,1.7439,1.7382,1.749
速动比,920092,,1.5521,1.6545,1.6203,1.6423
存货周转,920092,,2.0954,1.7404,0.8414,4.1683
应收周转,920092,,0.2372,0.1753,0.0943,0.8397
BVPS,600468,,2.0067,1.9911,1.9666,1.9328
ROE,600468,,4.12,2.87,1.63,-5.7
净利率,600468,,5.2845,5.7852,6.7461,-5.1483
毛利率,600468,,--,--,--,--
净利,600468,,2.2246,1.5699,0.8951,-2.6189
负债率,600468,,44.7732,43.2631,42.087,44.2813
流动比,600468,,1.6589,1.7007,1.7565,1.6909
速动比,600468,,1.3662,1.377,1.4484,1.3997
存货周转,600468,,2.7122,1.6623,0.8389,3.1941
应收周转,600468,,1.5241,1.0469,0.491,2.0553
BVPS,002188,,0.9921,0.9804,0.9531,0.9237
ROE,002188,,6.93,5.81,3.06,2.35
净利率,002188,,7.499,9.4138,9.9812,1.8932
毛利率,002188,,--,--,--,--
净利,002188,,4.3855,3.6245,1.9003,1.6725
负债率,002188,,37.7297,38.8341,38.9415,39.507
流动比,002188,,2.3811,2.4156,2.467,2.4385
速动比,002188,,2.3783,2.4109,2.4616,2.4323
存货周转,002188,,272.4707,143.3146,65.7155,208.519
应收周转,002188,,2.0856,1.5095,0.7797,4.0297
BVPS,603698,,9.5072,9.4479,9.3912,9.2679
ROE,603698,,3.9,2.81,0.99,5.56
净利率,603698,,7.2012,7.9093,7.1379,6.6817
毛利率,603698,,--,--,--,--
净利,603698,,2.5547,1.8553,0.7058,3.2578
负债率,603698,,38.7253,39.8696,41.5713,41.7256
流动比,603698,,2.3044,2.1121,2.1142,2.1798
速动比,603698,,2.1298,1.9305,2.0009,2.073
存货周转,603698,,8.0476,4.9649,2.707,11.5952
应收周转,603698,,4.2477,3.4845,1.826,7.5771
BVPS,603069,,2.57,2.6363,2.512,2.581
ROE,603069,,-5.94,-3.35,-2.47,-12.05
净利率,603069,,-9.8973,-7.691,-10.5648,-11.6722
毛利率,603069,,--,--,--,--
净利,603069,,-1.8148,-1.046,-0.722,-3.6975
负债率,603069,,69.1703,68.349,70.702,69.7915
流动比,603069,,0.9869,0.8842,0.7198,0.686
速动比,603069,,0.948,0.8732,0.6962,0.6393
存货周转,603069,,9.5051,9.1078,3.7117,13.6058
应收周转,603069,,2.3151,1.7793,0.8565,4.2677
BVPS,605318,,5.1404,5.0921,5.3848,5.4481
ROE,605318,,-0.22,-1.19,-1.18,-4.23
净利率,605318,,-0.3837,-3.2949,-9.07,-4.7551
毛利率,605318,,--,--,--,--
净利,605318,,-0.1527,-0.7953,-0.8207,-2.5851
负债率,605318,,26.2308,29.155,27.1564,32.1155
流动比,605318,,2.0584,1.9208,2.1276,1.9268
速动比,605318,,1.7813,1.6068,1.7914,1.7014
存货周转,605318,,4.322,2.3352,0.9216,5.8282
应收周转,605318,,7.4491,4.5831,1.6555,9.4915
BVPS,002639,,3.2831,3.2691,3.2481,3.2297
ROE,002639,,1.56,1.08,0.4,1.46
净利率,002639,,2.5291,2.9189,2.5782,1.6233
毛利率,002639,,--,--,--,--
净利,002639,,0.879,0.6121,0.229,0.8197
负债率,002639,,48.6144,46.3625,45.4816,43.9356
流动比,002639,,1.2907,1.3282,1.3438,1.3575
速动比,002639,,0.8836,0.8986,0.9204,0.9409
存货周转,002639,,1.4821,0.8877,0.3856,2.2836
应收周转,002639,,1.7513,1.1304,0.5076,2.8238
BVPS,001379,,7.6294,7.4684,7.4256,7.3054
ROE,001379,,4.2,2.66,1.18,5.25
净利率,001379,,4.1115,3.907,4.155,4.2427
毛利率,001379,,--,--,--,--
净利,001379,,2.6406,1.6835,0.7637,4.2868
负债率,001379,,42.1584,38.6923,33.5602,32.2845
流动比,001379,,2.0382,2.2376,2.639,2.7707
速动比,001379,,1.3674,1.432,1.586,1.7595
存货周转,001379,,2.3119,1.4874,0.6066,3.238
应收周转,001379,,8.4041,5.7795,2.4325,11.934
BVPS,002149,,7.0899,7.1095,7.3366,7.2256
ROE,002149,,2.38,2.07,1.07,5.31
净利率,002149,,3.5164,4.5478,5.3504,6.2745
毛利率,002149,,--,--,--,--
净利,002149,,1.1364,1.0031,0.5799,2.7519
负债率,002149,,52.321,51.0128,49.1871,48.6439
流动比,002149,,1.3311,1.3417,1.4035,1.4137
速动比,002149,,0.7968,0.8213,0.9051,0.8617
存货周转,002149,,1.091,0.7554,0.3872,1.4703
应收周转,002149,,1.6522,1.1773,0.5306,2.5394
BVPS,603757,,11.2641,10.4275,10.2601,10.0305
ROE,603757,,6.65,5.86,2.32,15.44
净利率,603757,,9.4385,10.1958,9.9571,13.1191
毛利率,603757,,--,--,--,--
净利,603757,,4.7173,3.4005,1.3344,9.1478
负债率,603757,,28.7288,41.7814,40.3688,41.6817
流动比,603757,,2.1873,2.3718,2.4881,2.4163
速动比,603757,,1.7017,1.8827,1.9409,2.012
存货周转,603757,,3.0761,2.1119,0.8323,4.345
应收周转,603757,,3.0785,2.042,0.8707,4.6815
BVPS,600108,,2.2151,2.2087,2.2068,2.1996
ROE,600108,,0.82,0.65,0.57,2.24
净利率,600108,,1.5082,1.8551,3.7898,2.29
毛利率,600108,,--,--,--,--
净利,600108,,0.361,0.2907,0.2578,1.034
负债率,600108,,56.903,55.7604,54.5349,55.269
流动比,600108,,1.7805,1.8775,1.9222,1.8996
速动比,600108,,1.1209,1.1785,1.2322,1.2368
存货周转,600108,,1.1219,0.7431,0.3191,2.4178
应收周转,600108,,1.3439,0.9006,0.3882,2.5955
BVPS,603031,,16.1294,18.5263,19.4115,17.9516
ROE,603031,,5.73,5.63,3.73,9.16
净利率,603031,,19.792,19.1309,22.3642,17.4081
毛利率,603031,,--,--,--,--
净利,603031,,10.1602,6.8055,4.3553,11.6483
负债率,603031,,39.741,39.7505,41.3838,47.0454
流动比,603031,,1.3591,1.2198,1.407,1.2117
速动比,603031,,1.1829,1.0698,1.2707,1.0528
存货周转,603031,,4.8654,3.652,2.0766,6.0498
应收周转,603031,,9.1957,5.9347,3.6604,14.9394
BVPS,000546,,5.7559,5.8342,5.935,5.9157
ROE,000546,,-2.51,-1.21,0.39,0.95
净利率,000546,,-1.8999,-1.6476,0.5265,-0.338
毛利率,000546,,--,--,--,--
净利,000546,,-2.2899,-1.2232,0.1616,-0.3446
负债率,000546,,19.5736,19.796,19.498,18.1238
流动比,000546,,1.9013,1.9885,2.0221,2.0989
速动比,000546,,0.8415,1.0296,1.0085,1.1159
存货周转,000546,,6.8754,4.4284,1.7472,8.4968
应收周转,000546,,54.2335,28.3629,12.6767,41.207
BVPS,002788,,8.4006,8.2578,8.3968,8.2156
ROE,002788,,6.78,4.86,2.21,10.93
净利率,002788,,1.3778,1.4754,1.3482,1.6985
毛利率,002788,,--,--,--,--
净利,002788,,1.7014,1.2133,0.5521,2.8462
负债率,002788,,74.9754,74.6472,74.1674,74.7448
流动比,002788,,1.099,1.1324,1.1519,1.147
速动比,002788,,0.8022,0.8367,0.8445,0.8141
存货周转,002788,,5.2555,3.5547,1.7531,6.967
应收周转,002788,,2.548,1.7147,0.851,3.5482
BVPS,600391,,8.8482,8.7285,8.1123,8.0299
ROE,600391,,1.67,0.59,0.21,4.15
净利率,600391,,2.9877,3.231,3.1302,3.5307
毛利率,600391,,--,--,--,--
净利,600391,,1.1391,0.6389,0.2882,1.7737
负债率,600391,,63.4804,66.4156,67.4378,67.6601
流动比,600391,,1.1747,1.1584,1.1498,1.2422
速动比,600391,,0.6417,0.5565,0.5164,0.6221
存货周转,600391,,0.9876,0.4525,0.2089,1.1089
应收周转,600391,,1.4359,0.8021,0.3721,2.5841
BVPS,002813,,2.0737,2.2653,2.4291,2.5959
ROE,002813,,-27.85,-17.06,-6.83,-17.75
净利率,002813,,-26.6703,-25.4532,-26.5059,-15.3673
毛利率,002813,,--,--,--,--
净利,002813,,-13.4788,-9.1851,-3.8424,-10.6902
负债率,002813,,50.8446,44.2316,43.2623,40.697
流动比,002813,,1.2128,1.3717,1.2873,1.3816
速动比,002813,,0.772,0.8847,0.8271,0.9831
存货周转,002813,,2.4699,1.8219,0.7568,4.3702
应收周转,002813,,4.3071,2.5776,1.0997,6.0089
BVPS,603800,,4.8926,4.3131,4.4645,4.6664
ROE,603800,,7.25,-4.65,-3.18,14.3
净利率,603800,,8.5953,-11.1503,-23.3186,10.3431
毛利率,603800,,--,--,--,--
净利,603800,,2.6775,-1.4774,-1.0444,4.3433
负债率,603800,,62.7875,69.1702,70.1636,66.7779
流动比,603800,,1.3875,1.2747,1.2975,1.3688
速动比,603800,,0.951,0.8141,0.8593,0.8715
存货周转,603800,,0.9841,0.4386,0.1577,1.1556
应收周转,603800,,1.5784,0.6861,0.2266,2.6058
BVPS,002046,,10.4143,10.3241,10.1465,7.0988
ROE,002046,,4.76,4.06,2.06,8.04
净利率,002046,,10.6584,12.2932,12.1458,10.9154
毛利率,002046,,--,--,--,--
净利,002046,,3.5034,2.8145,1.1876,5.1078
负债率,002046,,28.1861,29.5067,33.5662,39.3602
流动比,002046,,3.0878,2.8318,2.6283,1.8654
速动比,002046,,2.4698,2.3583,2.2734,1.5349
存货周转,002046,,2.0005,1.5391,0.7659,3.1062
应收周转,002046,,1.6296,1.2185,0.5906,3.3072
BVPS,002910,,5.3388,5.4452,5.4539,5.585
ROE,002910,,-4.64,-2.6,-2.43,-15.22
净利率,002910,,-7.7135,-6.5954,-12.3698,-18.7468
毛利率,002910,,--,--,--,--
净利,002910,,-2.0512,-1.1684,-1.0875,-6.7543
负债率,002910,,55.0693,54.4837,55.1618,54.65
流动比,002910,,0.5119,0.5349,0.5371,0.5355
速动比,002910,,0.3442,0.3519,0.3353,0.3176
存货周转,002910,,2.5484,1.6538,0.7841,3.4506
应收周转,002910,,10.1885,7.1137,4.2554,18.455
BVPS,003010,,2.5219,3.7352,6.4916,6.7316
ROE,003010,,13.36,8.5,2.58,9.57
净利率,003010,,4.8996,5.4788,4.7789,5.9824
毛利率,003010,,--,--,--,--
净利,003010,,6.2461,4.4206,1.7096,7.2939
负债率,003010,,56.5159,50.5569,35.7467,28.801
流动比,003010,,1.9557,2.0579,2.3703,2.9235
速动比,003010,,1.4463,1.6393,1.9332,2.3683
存货周转,003010,,2.9528,2.2525,1.1241,3.5963
应收周转,003010,,11.6252,6.974,3.4423,9.5788
BVPS,001336,,9.8557,9.8951,9.7784,9.7299
ROE,001336,,2.49,1.67,0.5,3.62
净利率,001336,,8.5772,11.3907,16.0839,7.0522
毛利率,001336,,--,--,--,--
净利,001336,,1.5102,1.0308,0.2957,2.3169
负债率,001336,,39.7623,38.056,41.5044,39.5033
流动比,001336,,1.7828,1.9644,2.1703,1.8213
速动比,001336,,1.5015,1.6147,1.7967,1.5614
存货周转,001336,,1.2952,0.5914,0.1192,2.4028
应收周转,001336,,0.6177,0.3222,0.0689,1.1161
BVPS,002703,,2.5136,2.4356,2.4359,2.3715
ROE,002703,,7.32,4.68,2.45,7.67
净利率,002703,,6.7545,6.6985,7.3761,6.268
毛利率,002703,,--,--,--,--
净利,002703,,4.7935,3.0397,1.6156,5.7081
负债率,002703,,43.7056,41.9708,39.0872,40.2426
流动比,002703,,1.6247,1.6679,1.8068,1.7797
速动比,002703,,1.2846,1.3187,1.4,1.3867
存货周转,002703,,3.9277,2.5156,1.1656,4.3455
应收周转,002703,,2.1267,1.3169,0.6527,2.9094
BVPS,603977,,6.0821,5.9684,5.9414,5.9283
ROE,603977,,5.68,3.7,1.32,5.62
净利率,603977,,11.8329,11.5182,8.2224,9.3367
毛利率,603977,,--,--,--,--
净利,603977,,3.1856,2.0943,0.692,3.9639
负债率,603977,,39.1554,37.7891,36.2845,35.2343
流动比,603977,,1.6065,1.5883,1.5954,1.6126
速动比,603977,,1.3742,1.3952,1.4158,1.4282
存货周转,603977,,2.8646,2.1646,1.0786,5.1356
应收周转,603977,,1.9613,1.3772,0.6199,3.2816
BVPS,002163,,1.2094,1.0771,1.3163,1.3376
ROE,002163,,-51.8,-24.81,-1.38,-35.44
净利率,002163,,-14.4793,-13.9951,-2.5893,-11.9358
毛利率,002163,,--,--,--,--
净利,002163,,-5.6816,-3.6545,-0.3053,-7.4342
负债率,002163,,84.4852,84.3763,80.5718,81.625
流动比,002163,,1.0065,0.9507,0.9428,0.9384
速动比,002163,,0.9539,0.9194,0.9097,0.9072
存货周转,002163,,12.8861,11.4268,5.1549,21.2689
应收周转,002163,,3.8305,2.3044,1.1892,6.3666
BVPS,002491,,2.1912,2.1484,2.1869,2.0806
ROE,002491,,-2.64,-3.65,4.92,3.04
净利率,002491,,-1.7321,-5.6039,19.8165,2.6064
毛利率,002491,,--,--,--,--
净利,002491,,-0.7323,-1.4494,2.2561,1.3374
负债率,002491,,55.7952,58.0261,56.056,53.2548
流动比,002491,,1.2602,1.214,1.2529,1.2575
速动比,002491,,0.9459,0.9496,1.0182,0.9695
存货周转,002491,,2.1272,1.3887,0.6693,2.826
应收周转,002491,,1.9076,1.2183,0.5821,2.6288
BVPS,600234,,1.9791,1.9483,1.8663,1.8594
ROE,600234,,6.22,4.66,0.36,8.53
净利率,600234,,11.9791,18.0984,3.5107,10.7939
毛利率,600234,,--,--,--,--
净利,600234,,3.6463,2.7613,0.2126,5.2595
负债率,600234,,39.1117,37.5891,40.9449,43.9526
流动比,600234,,1.7574,1.7875,1.6042,1.5069
速动比,600234,,1.7568,1.7873,1.5999,1.5063
存货周转,600234,,1517.6144,964.5334,74.0334,1887.3049
应收周转,600234,,1.1541,0.5767,0.2337,2.3661
BVPS,000419,,7.0327,7.289,7.0181,6.978
ROE,000419,,3.56,2.29,0.24,4.34
净利率,000419,,10.0941,9.6901,2.8449,8.9703
毛利率,000419,,--,--,--,--
净利,000419,,2.3542,1.5524,0.2266,3.0413
负债率,000419,,32.8524,33.0313,35.316,36.123
流动比,000419,,2.2593,2.2034,1.9781,1.8996
速动比,000419,,2.0872,2.096,1.8463,1.804
存货周转,000419,,6.4374,5.7098,2.3715,9.6335
应收周转,000419,,20.0459,11.6695,6.1966,53.0382
BVPS,605003,,13.0737,12.9183,13.2417,13.0349
ROE,605003,,3.64,2.35,1.58,5.6
净利率,605003,,14.0315,13.9843,18.6362,14.5975
毛利率,605003,,--,--,--,--
净利,605003,,3.3342,2.1459,1.4483,5.0679
负债率,605003,,7.5634,7.1686,8.2048,9.6726
流动比,605003,,4.4037,4.7655,4.7109,4.0841
速动比,605003,,3.5761,3.8888,4.0068,3.4248
存货周转,605003,,3.0622,2.0076,1.0293,3.7739
应收周转,605003,,5.5485,3.621,1.7664,8.4849
BVPS,000510,,2.0706,2.0587,2.1014,2.1543
ROE,000510,,-6.36,-5.38,-2.87,-4.77
净利率,000510,,-5.833,-7.7313,-9.3876,-2.9682
毛利率,000510,,--,--,--,--
净利,000510,,-2.8558,-2.4113,-1.3276,-2.3232
负债率,000510,,46.8829,48.8913,48.0764,46.6848
流动比,000510,,0.7166,0.8193,0.899,0.9655
速动比,000510,,0.3535,0.4495,0.5207,0.6169
存货周转,000510,,3.3665,2.1108,0.9773,5.4471
应收周转,000510,,16.5391,9.979,5.2324,29.7029
BVPS,600936,,1.1699,0.1851,0.2715,0.39
ROE,600936,,-35.26,-110.73,-43.67,-135.45
净利率,600936,,-7.1877,-59.2531,-75.5431,-64.9629
毛利率,600936,,--,--,--,--
净利,600936,,-3.3331,-4.7958,-2.6985,-11.4801
负债率,600936,,68.6985,95.5871,93.8785,91.0388
流动比,600936,,1.2965,0.4872,0.5308,0.4123
速动比,600936,,1.034,0.4364,0.4849,0.3683
存货周转,600936,,3.8118,3.5178,1.8285,7.1298
应收周转,600936,,3.2066,0.8759,0.416,2.0296
BVPS,601566,,7.0228,6.7897,7.1383,6.7978
ROE,601566,,7.61,4.42,4.63,4.47
净利率,601566,,14.3908,11.661,21.6718,5.4771
毛利率,601566,,--,--,--,--
净利,601566,,5.3915,3.1512,3.4217,3.029
负债率,601566,,28.5761,27.1703,27.0022,31.6954
流动比,601566,,2.2059,2.2673,2.3232,1.9548
速动比,601566,,1.5462,1.6259,1.6597,1.3279
存货周转,601566,,0.7337,0.5492,0.3293,1.1376
应收周转,601566,,13.2044,8.2305,4.3077,17.6241
BVPS,600330,,6.5323,6.5344,6.5399,6.5415
ROE,600330,,0.71,0.66,0.6,1.11
净利率,600330,,2.3607,3.3272,6.7356,2.6458
毛利率,600330,,--,--,--,--
净利,600330,,0.4993,0.4505,0.4155,0.6995
负债率,600330,,30.6052,31.4085,29.9797,30.7111
流动比,600330,,1.8571,1.8137,1.8539,1.8471
速动比,600330,,1.3874,1.3593,1.4069,1.4568
存货周转,600330,,1.4888,0.94,0.4431,1.9418
应收周转,600330,,1.2414,0.7892,0.3689,1.5155
BVPS,600620,,2.1601,2.1101,2.1488,2.2463
ROE,600620,,1.78,1.31,0.22,2.08
净利率,600620,,10.2703,10.7739,4.5471,9.3767
毛利率,600620,,--,--,--,--
净利,600620,,0.9028,0.6434,0.1117,1.0439
负债率,600620,,47.754,49.1373,47.867,49.0545
流动比,600620,,1.8922,1.7838,1.6999,1.4783
速动比,600620,,0.4197,0.3971,0.233,0.2626
存货周转,600620,,0.0878,0.0592,0.0233,0.1302
应收周转,600620,,7.4777,4.0887,1.9262,9.8433
BVPS,002969,,2.514,2.5349,2.5373,2.5406
ROE,002969,,1.63,0.82,0.52,7.52
净利率,002969,,1.9203,1.571,2.0869,5.7279
毛利率,002969,,--,--,--,--
净利,002969,,0.8903,0.4462,0.2919,4.1361
负债率,002969,,44.2338,44.4386,41.2284,45.7309
流动比,002969,,1.4674,1.4982,1.6441,1.4247
速动比,002969,,1.036,1.0773,1.1891,1.0795
存货周转,002969,,4.2079,2.5634,1.3409,6.0806
应收周转,002969,,4.4478,2.8467,1.4552,6.5295
BVPS,002766,,1.327,1.3138,0.9393,0.9363
ROE,002766,,0.01,0.51,0.13,7.41
净利率,002766,,-0.1697,1.1299,0.2759,4.2177
毛利率,002766,,--,--,--,--
净利,002766,,-0.0843,0.388,0.0513,4.8329
负债率,002766,,15.5978,20.6641,28.8607,30.3464
流动比,002766,,5.2863,3.8751,2.4008,2.2907
速动比,002766,,4.9435,3.4794,1.9776,1.834
存货周转,002766,,4.7847,2.8294,1.2404,6.4685
应收周转,002766,,4.9926,3.5167,1.873,9.0037
BVPS,002361,,2.3517,2.3969,2.3901,2.38
ROE,002361,,1.37,1.05,0.53,1.51
净利率,002361,,1.1268,1.3915,1.8377,0.8286
毛利率,002361,,--,--,--,--
净利,002361,,0.4577,0.3573,0.2104,0.4361
负债率,002361,,51.6206,50.3552,51.3548,48.6248
流动比,002361,,1.3066,1.3414,1.3526,1.3303
速动比,002361,,1.1091,1.1402,1.1681,1.145
存货周转,002361,,4.1278,2.5948,1.2302,5.8475
应收周转,002361,,1.3219,0.8549,0.3907,1.8794
BVPS,002677,,2.2882,2.277,2.5726,2.5613
ROE,002677,,1.21,0.84,0.47,6.69
净利率,002677,,5.0446,5.4209,7.797,12.4593
毛利率,002677,,--,--,--,--
净利,002677,,0.97,0.6588,0.4155,5.1876
负债率,002677,,8.6946,8.708,8.1535,12.0734
流动比,002677,,5.4885,5.3722,7.2963,4.8003
速动比,002677,,5.1158,4.9645,6.8718,4.5606
存货周转,002677,,4.3189,2.6314,1.1057,8.9726
应收周转,002677,,22.9156,18.37,8.3944,80.9233
BVPS,000981,,0.1776,0.1337,0.1281,0.1273
ROE,000981,,25.95,17.63,7,-148.26
净利率,000981,,17.3849,11.6886,7.1998,-36.0566
毛利率,000981,,--,--,--,--
净利,000981,,4.2589,2.0299,0.702,-14.1442
负债率,000981,,79.9449,85.2525,87.988,88.3085
流动比,000981,,0.4605,0.4254,0.5801,0.5915
速动比,000981,,0.3739,0.3527,0.4112,0.4117
存货周转,000981,,2.576,1.8597,0.7657,2.0301
应收周转,000981,,3.378,2.4633,1.4069,5.9837
BVPS,000826,,1.812,3.026,3.2986,3.4353
ROE,000826,,-1630.09,-29.18,-6.07,-127.31
净利率,000826,,-19.4444,-22.4377,-9.7588,-58.7797
毛利率,000826,,--,--,--,--
净利,000826,,-3.2614,-2.5143,-0.5283,-13.8466
负债率,000826,,86.1674,77.4214,77.0436,76.3702
流动比,000826,,0.6718,0.673,0.6454,0.6508
速动比,000826,,0.6462,0.6497,0.622,0.627
存货周转,000826,,10.6894,7.4075,3.6983,13.5195
应收周转,000826,,0.7771,0.5147,0.2611,1.2387
BVPS,301517,,9.115,9.0873,12.7167,12.8873
ROE,301517,,-1.07,-1.04,-1.38,3.43
净利率,301517,,-1.9768,-4.7735,-22.025,6.6036
毛利率,301517,,--,--,--,--
净利,301517,,-0.3895,-0.5645,-0.8695,1.7982
负债率,301517,,36.6892,34.6727,36.5394,36.4767
流动比,301517,,2.4412,2.8094,2.8792,2.8859
速动比,301517,,1.9406,2.1635,2.2547,2.3296
存货周转,301517,,0.8164,0.4577,0.1469,1.0526
应收周转,301517,,0.6918,0.4257,0.1527,1.1593
BVPS,002228,,2.7401,2.8273,2.7755,2.734
ROE,002228,,4.99,3.55,1.56,2.94
净利率,002228,,2.0472,2.1875,1.9348,0.6759
毛利率,002228,,--,--,--,--
净利,002228,,2.0802,1.4599,0.631,0.9728
负债率,002228,,55.8015,56.1611,56.2675,56.6821
流动比,002228,,1.2947,1.278,1.2092,1.1849
速动比,002228,,1,1.0197,0.9384,0.9111
存货周转,002228,,6.5781,4.5524,2.1262,9.5739
应收周转,002228,,3.446,2.269,1.1313,4.7749
BVPS,301040,,8.1956,8.4319,8.6483,8.8568
ROE,301040,,-8.07,-5.04,-2.41,-17.34
净利率,301040,,-11.9399,-11.8755,-12.9281,-26.5424
毛利率,301040,,--,--,--,--
净利,301040,,-4.2544,-2.7104,-1.3323,-9.4856
负债率,301040,,47.1796,46.5804,45.0322,43.1127
流动比,301040,,2.4741,2.4574,2.553,2.7166
速动比,301040,,2.0077,2.048,2.0887,2.2377
存货周转,301040,,3.3109,2.2856,0.9736,3.4206
应收周转,301040,,1.7346,1.1537,0.5056,1.8032
BVPS,301057,,6.523,6.4627,6.5299,6.4249
ROE,301057,,4.04,3.38,1.61,4.1
净利率,301057,,4.5526,5.7977,6.3519,3.689
毛利率,301057,,--,--,--,--
净利,301057,,2.1628,1.8215,0.9471,2.8987
负债率,301057,,52.2705,51.6982,43.8935,39.0455
流动比,301057,,1.3776,1.1666,1.6227,1.402
速动比,301057,,0.7844,0.7178,0.9172,0.7869
存货周转,301057,,3.2407,2.1231,0.9061,5.2408
应收周转,301057,,13.7345,9.0166,3.8671,15.5377
BVPS,300585,,4.2054,4.1994,4.1748,4.1917
ROE,300585,,0.47,0.25,-0.26,-1.2
净利率,300585,,0.3591,0.1953,-2.7615,-2.6006
毛利率,300585,,--,--,--,--
净利,300585,,0.1292,0.0473,-0.3224,-1.2349
负债率,300585,,19.9892,19.3297,19.4253,20.2625
流动比,300585,,2.7782,2.8842,2.9004,2.7178
速动比,300585,,2.1957,2.3168,2.2615,2.0916
存货周转,300585,,2.5719,1.8014,0.8344,3.0148
应收周转,300585,,2.7698,1.7509,0.8385,3.4154
BVPS,600280,,0.5599,0.5994,0.6087,0.6299
ROE,600280,,-8.69,-1.33,0.28,-21.4
净利率,600280,,-3.3108,-0.8033,0.1732,-6.61
毛利率,600280,,--,--,--,--
净利,600280,,-0.497,-0.0855,0.0102,-1.3422
负债率,600280,,94.0421,93.7614,93.6697,93.5982
流动比,600280,,0.5356,0.5431,0.5371,0.5522
速动比,600280,,0.065,0.0804,0.0668,0.0778
存货周转,600280,,0.181,0.1346,0.0762,0.2093
应收周转,600280,,31.8981,23.3886,12.7129,46.3331
BVPS,300779,,7.9011,7.8921,7.8427,7.9663
ROE,300779,,2.05,0.38,-0.63,3.19
净利率,300779,,2.9245,0.97,-3.234,4.1455
毛利率,300779,,--,--,--,--
净利,300779,,0.4671,0.1006,-0.1791,1.1585
负债率,300779,,74.1063,73.9447,71.3394,68.3788
流动比,300779,,0.8817,0.8901,0.8923,0.7461
速动比,300779,,0.5811,0.6179,0.6285,0.5067
存货周转,300779,,1.4033,0.9583,0.5885,3.0358
应收周转,300779,,2.2756,1.6458,1.0115,4.9713
BVPS,300189,,0.8073,0.7769,0.7638,0.7851
ROE,300189,,0.77,-2.02,-0.14,-7.02
净利率,300189,,11.8495,-14.1054,1.3452,-33.3806
毛利率,300189,,--,--,--,--
净利,300189,,1.5084,-1.0394,0.0452,-4.8054
负债率,300189,,37.3955,33.3897,31.9299,31.4598
流动比,300189,,2.2844,2.6293,2.7101,2.3878
速动比,300189,,1.8581,2.1251,2.159,1.8187
存货周转,300189,,1.3184,1.0123,0.4342,1.454
应收周转,300189,,1.4501,0.9683,0.4925,1.9487
BVPS,300900,,5.4194,5.4078,4.8018,5.4703
ROE,300900,,1.27,3.97,3.37,-3.43
净利率,300900,,2.0164,9.0557,16.6646,-4.6727
毛利率,300900,,--,--,--,--
净利,300900,,0.3123,1.0156,0.8926,-1.0489
负债率,300900,,68.1233,69.7216,71.1668,67.4218
流动比,300900,,1.3777,1.4437,1.1316,1.4136
速动比,300900,,0.8181,0.9711,0.7038,0.9337
存货周转,300900,,0.7316,0.5441,0.2452,1.2947
应收周转,300900,,0.9613,0.7161,0.3358,1.4681
BVPS,002320,,2.7226,2.8429,2.9774,2.8742
ROE,002320,,4.73,3.2,2.7,5.99
净利率,002320,,18.9657,19.7059,28.0256,24.8429
毛利率,002320,,--,--,--,--
净利,002320,,8.4525,5.6289,4.6562,13.4969
负债率,002320,,38.1371,43.8408,18.0713,17.5369
流动比,002320,,1.9068,1.1249,3.2509,3.1728
速动比,002320,,1.8049,1.0905,3.1643,3.0931
存货周转,002320,,31.2971,22.0499,11.3799,43.6776
应收周转,002320,,20.372,16.2571,6.6443,42.2107
BVPS,688222,,3.7409,3.6362,3.6283,3.5502
